Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2021-04-04,Steiermark,6,1247077,263,67586,2224,178.337,3,1896,379,61432
2021-04-04,Tirol,7,760105,203,54556,1648,216.8121,1,650,270,51316
2021-04-04,Vorarlberg,8,399237,31,24991,493,123.4855,0,286,50,23842
2021-04-04,Wien,9,1920949,680,117074,5654,294.3337,9,1970,530,96640
2021-04-04,Österreich,10,8932664,2329,555229,20874,233.6817,39,9417,2723,498103
2021-04-05,Burgenland,1,296010,49,16130,581,196.2771,1,283,90,14437
2021-04-05,Kärnten,2,562089,131,34620,1141,202.9928,1,761,144,31644
2021-04-05,Niederösterreich,3,1690879,409,94841,4360,257.8541,6,1494,772,84701
2021-04-05,Oberösterreich,4,1495608,325,101509,3069,205.2008,1,1540,475,93615
2021-04-05,Salzburg,5,560710,110,44946,1220,217.5813,0,546,190,42147
2021-04-05,Steiermark,6,1247077,226,67812,2174,174.3277,4,1900,415,61847
2021-04-05,Tirol,7,760105,170,54726,1537,202.2089,2,652,256,51572
2021-04-05,Vorarlberg,8,399237,24,25015,454,113.7169,0,286,34,23876
2021-04-05,Wien,9,1920949,565,117639,5550,288.9197,13,1983,801,97441
2021-04-05,Österreich,10,8932664,2009,557238,20086,224.8601,28,9445,3177,501280
2021-04-06,Burgenland,1,296010,163,16293,628,212.155,3,286,166,14603
2021-04-06,Kärnten,2,562089,169,34789,1159,206.1951,1,762,181,31825
2021-04-06,Niederösterreich,3,1690879,467,95308,4238,250.6389,5,1499,718,85419
2021-04-06,Oberösterreich,4,1495608,461,101970,3009,201.1891,2,1542,605,94220
2021-04-06,Salzburg,5,560710,201,45147,1173,209.1991,1,547,230,42377
2021-04-06,Steiermark,6,1247077,317,68129,2283,183.0681,3,1903,350,62197
2021-04-06,Tirol,7,760105,212,54938,1466,192.8681,3,655,271,51843
2021-04-06,Vorarlberg,8,399237,118,25133,499,124.9884,0,286,112,23988
2021-04-06,Wien,9,1920949,743,118382,5346,278.3,4,1987,901,98342
2021-04-06,Österreich,10,8932664,2851,560089,19801,221.6696,22,9467,3534,504814
2021-04-07,Burgenland,1,296010,92,16385,610,206.0741,1,287,152,14755
2021-04-07,Kärnten,2,562089,166,34955,1117,198.723,1,763,145,31970
2021-04-07,Niederösterreich,3,1690879,350,95658,3892,230.1761,5,1504,561,85980
2021-04-07,Oberösterreich,4,1495608,500,102470,2981,199.3169,2,1544,543,94763
2021-04-07,Salzburg,5,560710,220,45367,1204,214.7278,1,548,233,42610
2021-04-07,Steiermark,6,1247077,228,68357,2209,177.1342,10,1913,317,62514
2021-04-07,Tirol,7,760105,225,55163,1420,186.8163,5,660,229,52072
2021-04-07,Vorarlberg,8,399237,101,25234,515,128.9961,1,287,48,24036
2021-04-07,Wien,9,1920949,989,119371,5327,277.3109,12,1999,945,99287
2021-04-07,Österreich,10,8932664,2871,562960,19275,215.7811,38,9505,3173,507987
2021-04-08,Burgenland,1,296010,70,16455,593,200.3311,4,291,122,14877
2021-04-08,Kärnten,2,562089,234,35189,1182,210.287,2,765,202,32172
2021-04-08,Niederösterreich,3,1690879,460,96118,3684,217.8748,8,1512,696,86676
2021-04-08,Oberösterreich,4,1495608,472,102942,2981,199.3169,3,1547,602,95365
2021-04-08,Salzburg,5,560710,157,45524,1149,204.9188,1,549,223,42833
2021-04-08,Steiermark,6,1247077,234,68591,2024,162.2995,2,1915,328,62842
2021-04-08,Tirol,7,760105,222,55385,1437,189.0528,0,660,238,52310
2021-04-08,Vorarlberg,8,399237,108,25342,551,138.0133,0,287,46,24082
2021-04-08,Wien,9,1920949,558,119929,5098,265.3896,11,2010,857,100144
2021-04-08,Österreich,10,8932664,2515,565475,18699,209.3329,31,9536,3314,511301
2021-04-09,Burgenland,1,296010,67,16522,585,197.6285,1,292,131,15008
2021-04-09,Kärnten,2,562089,214,35403,1210,215.2684,3,768,235,32407
2021-04-09,Niederösterreich,3,1690879,689,96807,3658,216.3372,8,1520,835,87511
2021-04-09,Oberösterreich,4,1495608,523,103465,3099,207.2067,3,1550,529,95894
2021-04-09,Salzburg,5,560710,219,45743,1148,204.7404,1,550,207,43040
2021-04-09,Steiermark,6,1247077,526,69117,2228,178.6578,8,1923,338,63180
2021-04-09,Tirol,7,760105,188,55573,1379,181.4223,1,661,238,52548
2021-04-09,Vorarlberg,8,399237,97,25439,546,136.7609,2,289,50,24132
2021-04-09,Wien,9,1920949,931,120860,4994,259.9757,8,2018,749,100893
2021-04-09,Österreich,10,8932664,3454,568929,18847,210.9897,35,9571,3312,514613
2021-04-10,Burgenland,1,296010,48,16570,520,175.6697,2,294,80,15088
2021-04-10,Kärnten,2,562089,120,35523,1158,206.0172,0,768,185,32592
2021-04-10,Niederösterreich,3,1690879,321,97128,3156,186.6485,5,1525,756,88267
2021-04-10,Oberösterreich,4,1495608,413,103878,3112,208.0759,5,1555,502,96396
2021-04-10,Salzburg,5,560710,86,45829,1112,198.32,1,551,190,43230
2021-04-10,Steiermark,6,1247077,245,69362,2039,163.5023,5,1928,281,63461
2021-04-10,Tirol,7,760105,136,55709,1356,178.3964,1,662,220,52768
2021-04-10,Vorarlberg,8,399237,92,25531,571,143.0228,0,289,71,24203
2021-04-10,Wien,9,1920949,506,121366,4972,258.8304,7,2025,732,101625
2021-04-10,Österreich,10,8932664,1967,570896,17996,201.4629,26,9597,3017,517630
2021-04-11,Burgenland,1,296010,47,16617,536,181.075,2,296,75,15163
2021-04-11,Kärnten,2,562089,140,35663,1174,208.8637,2,770,146,32738
2021-04-11,Niederösterreich,3,1690879,502,97630,3198,189.1324,5,1530,617,88884
2021-04-11,Oberösterreich,4,1495608,324,104202,3018,201.7908,1,1556,416,96812
2021-04-11,Salzburg,5,560710,72,45901,1065,189.9378,0,551,166,43396
2021-04-11,Steiermark,6,1247077,229,69591,2005,160.776,1,1929,299,63760
2021-04-11,Tirol,7,760105,203,55912,1356,178.3964,2,664,276,53044
2021-04-11,Vorarlberg,8,399237,74,25605,614,153.7934,0,289,71,24274
2021-04-11,Wien,9,1920949,468,121834,4760,247.7942,13,2038,674,102299
2021-04-11,Österreich,10,8932664,2059,572955,17726,198.4402,26,9623,2740,520370
2021-04-12,Burgenland,1,296010,64,16681,551,186.1424,2,298,110,15273
2021-04-12,Kärnten,2,562089,159,35822,1202,213.8451,4,774,275,33013
2021-04-12,Niederösterreich,3,1690879,364,97994,3153,186.4711,4,1534,676,89560
2021-04-12,Oberösterreich,4,1495608,374,104576,3067,205.0671,4,1560,524,97336
2021-04-12,Salzburg,5,560710,133,46034,1088,194.0397,2,553,181,43577
2021-04-12,Steiermark,6,1247077,273,69864,2052,164.5448,3,1932,308,64068
2021-04-12,Tirol,7,760105,181,56093,1367,179.8436,0,664,226,53270
2021-04-12,Vorarlberg,8,399237,96,25701,686,171.8278,0,289,76,24350
2021-04-12,Wien,9,1920949,597,122431,4792,249.46,9,2047,681,102980
2021-04-12,Österreich,10,8932664,2241,575196,17958,201.0374,28,9651,3057,523427
2021-04-13,Burgenland,1,296010,76,16757,464,156.7515,1,299,98,15371
2021-04-13,Kärnten,2,562089,204,36026,1237,220.0719,2,776,168,33181
2021-04-13,Niederösterreich,3,1690879,476,98470,3162,187.0033,9,1543,665,90225
2021-04-13,Oberösterreich,4,1495608,523,105099,3129,209.2126,6,1566,492,97828
2021-04-13,Salzburg,5,560710,211,46245,1098,195.8232,1,554,212,43789
2021-04-13,Steiermark,6,1247077,335,70199,2070,165.9881,4,1936,339,64407
2021-04-13,Tirol,7,760105,271,56364,1426,187.6057,0,664,207,53477
2021-04-13,Vorarlberg,8,399237,93,25794,661,165.5658,0,289,78,24428
2021-04-13,Wien,9,1920949,992,123423,5041,262.4224,6,2053,881,103861
2021-04-13,Österreich,10,8932664,3181,578377,18288,204.7318,29,9680,3140,526567
2021-04-14,Burgenland,1,296010,58,16815,430,145.2654,2,301,138,15509
2021-04-14,Kärnten,2,562089,161,36187,1232,219.1824,3,779,170,33351
2021-04-14,Niederösterreich,3,1690879,399,98869,3211,189.9012,5,1548,556,90781
2021-04-14,Oberösterreich,4,1495608,555,105654,3184,212.89,6,1572,517,98345
2021-04-14,Salzburg,5,560710,202,46447,1080,192.6129,4,558,167,43956
2021-04-14,Steiermark,6,1247077,302,70501,2144,171.922,4,1940,297,64704
2021-04-14,Tirol,7,760105,259,56623,1460,192.0787,0,664,168,53645
2021-04-14,Vorarlberg,8,399237,117,25911,677,169.5735,0,289,80,24508
2021-04-14,Wien,9,1920949,683,124106,4735,246.4928,8,2061,922,104783
2021-04-14,Österreich,10,8932664,2736,581113,18153,203.2204,32,9712,3015,529582
2021-04-15,Burgenland,1,296010,37,16852,397,134.1171,0,301,110,15619
2021-04-15,Kärnten,2,562089,169,36356,1167,207.6184,1,780,157,33508
2021-04-15,Niederösterreich,3,1690879,366,99235,3117,184.342,4,1552,501,91282
2021-04-15,Oberösterreich,4,1495608,377,106031,3089,206.5381,4,1576,500,98845
2021-04-15,Salzburg,5,560710,104,46551,1027,183.1606,1,559,158,44114
2021-04-15,Steiermark,6,1247077,347,70848,2257,180.9832,4,1944,280,64984
2021-04-15,Tirol,7,760105,245,56868,1483,195.1046,0,664,218,53863
2021-04-15,Vorarlberg,8,399237,90,26001,659,165.0649,0,289,50,24558
2021-04-15,Wien,9,1920949,633,124739,4810,250.3971,11,2072,796,105579
2021-04-15,Österreich,10,8932664,2368,583481,18006,201.5748,25,9737,2770,532352
2021-04-16,Burgenland,1,296010,55,16907,385,130.0632,3,304,70,15689
2021-04-16,Kärnten,2,562089,150,36506,1103,196.2323,1,781,189,33697
2021-04-16,Niederösterreich,3,1690879,381,99616,2809,166.1266,3,1555,628,91910
2021-04-16,Oberösterreich,4,1495608,464,106495,3030,202.5932,3,1579,399,99244
2021-04-16,Salzburg,5,560710,156,46707,964,171.9249,0,559,148,44262
2021-04-16,Steiermark,6,1247077,260,71108,1991,159.6533,7,1951,319,65303
2021-04-16,Tirol,7,760105,220,57088,1515,199.3146,0,664,213,54076
2021-04-16,Vorarlberg,8,399237,76,26077,638,159.8048,0,289,92,24650
2021-04-16,Wien,9,1920949,605,125344,4484,233.4263,11,2083,983,106562
2021-04-16,Österreich,10,8932664,2367,585848,16919,189.406,28,9765,3041,535393
2021-04-17,Burgenland,1,296010,51,16958,388,131.0767,3,307,58,15747
2021-04-17,Kärnten,2,562089,136,36642,1119,199.0788,1,782,181,33878
2021-04-17,Niederösterreich,3,1690879,372,99988,2860,169.1428,3,1558,591,92501
2021-04-17,Oberösterreich,4,1495608,373,106868,2990,199.9187,3,1582,418,99662
2021-04-17,Salzburg,5,560710,110,46817,988,176.2052,1,560,150,44412
2021-04-17,Steiermark,6,1247077,318,71426,2064,165.507,6,1957,252,65555
2021-04-17,Tirol,7,760105,167,57255,1546,203.393,1,665,173,54249
2021-04-17,Vorarlberg,8,399237,74,26151,620,155.2962,0,289,51,24701
2021-04-17,Wien,9,1920949,436,125780,4414,229.7823,14,2097,755,107317
2021-04-17,Österreich,10,8932664,2037,587885,16989,190.1896,32,9797,2629,538022
2021-04-18,Burgenland,1,296010,23,16981,364,122.9688,0,307,53,15800
2021-04-18,Kärnten,2,562089,96,36738,1075,191.2509,2,784,156,34034
2021-04-18,Niederösterreich,3,1690879,323,100311,2681,158.5566,3,1561,477,92978
2021-04-18,Oberösterreich,4,1495608,339,107207,3005,200.9216,0,1582,383,100045
2021-04-18,Salzburg,5,560710,107,46924,1023,182.4473,1,561,163,44575
2021-04-18,Steiermark,6,1247077,192,71618,2027,162.5401,7,1964,286,65841
2021-04-18,Tirol,7,760105,195,57450,1538,202.3405,0,665,182,54431
2021-04-18,Vorarlberg,8,399237,132,26283,678,169.8239,1,290,86,24787
2021-04-18,Wien,9,1920949,607,126387,4553,237.0183,9,2106,845,108162
2021-04-18,Österreich,10,8932664,2014,589899,16944,189.6859,23,9820,2631,540653
2021-04-19,Burgenland,1,296010,55,17036,355,119.9284,1,308,74,15874
2021-04-19,Kärnten,2,562089,143,36881,1059,188.4043,1,785,179,34213
2021-04-19,Niederösterreich,3,1690879,239,100550,2556,151.164,3,1564,431,93409
2021-04-19,Oberösterreich,4,1495608,335,107542,2966,198.314,4,1586,361,100406
2021-04-19,Salzburg,5,560710,215,47139,1105,197.0716,0,561,172,44747
2021-04-19,Steiermark,6,1247077,334,71952,2088,167.4315,1,1965,288,66129
2021-04-19,Tirol,7,760105,266,57716,1623,213.5231,1,666,177,54608
2021-04-19,Vorarlberg,8,399237,99,26382,681,170.5754,0,290,89,24876
2021-04-19,Wien,9,1920949,414,126801,4370,227.4917,10,2116,650,108812
2021-04-19,Österreich,10,8932664,2100,591999,16803,188.1074,21,9841,2421,543074
2021-04-20,Burgenland,1,296010,54,17090,333,112.4962,0,308,104,15978
2021-04-20,Kärnten,2,562089,174,37055,1029,183.0671,3,788,173,34386
2021-04-20,Niederösterreich,3,1690879,307,100857,2387,141.1692,5,1569,439,93848
2021-04-20,Oberösterreich,4,1495608,493,108035,2936,196.3081,3,1589,399,100805
2021-04-20,Salzburg,5,560710,162,47301,1056,188.3327,3,564,173,44920
2021-04-20,Steiermark,6,1247077,343,72295,2096,168.073,13,1978,281,66410
2021-04-20,Tirol,7,760105,283,57999,1635,215.1019,0,666,170,54778
2021-04-20,Vorarlberg,8,399237,112,26494,700,175.3345,0,290,68,24944
2021-04-20,Wien,9,1920949,599,127400,3977,207.0331,15,2131,900,109712
2021-04-20,Österreich,10,8932664,2527,594526,16149,180.7859,42,9883,2707,545781
2021-04-21,Burgenland,1,296010,64,17154,339,114.5232,0,308,83,16061
2021-04-21,Kärnten,2,562089,108,37163,976,173.638,0,788,161,34547
2021-04-21,Niederösterreich,3,1690879,355,101212,2343,138.567,2,1571,518,94366
2021-04-21,Oberösterreich,4,1495608,489,108524,2870,191.8952,2,1591,472,101277
2021-04-21,Salzburg,5,560710,143,47444,997,177.8103,2,566,157,45077
2021-04-21,Steiermark,6,1247077,436,72731,2230,178.8181,1,1979,275,66685
2021-04-21,Tirol,7,760105,202,58201,1578,207.6029,0,666,191,54969
2021-04-21,Vorarlberg,8,399237,135,26629,718,179.843,0,290,80,25024
2021-04-21,Wien,9,1920949,686,128086,3980,207.1893,11,2142,985,110697
2021-04-21,Österreich,10,8932664,2618,597144,16031,179.4649,18,9901,2922,548703
2021-04-22,Burgenland,1,296010,38,17192,340,114.861,1,309,52,16113
2021-04-22,Kärnten,2,562089,165,37328,972,172.9263,3,791,158,34705
2021-04-22,Niederösterreich,3,1690879,370,101582,2347,138.8035,4,1575,483,94849
2021-04-22,Oberösterreich,4,1495608,418,108942,2911,194.6366,3,1594,400,101677
2021-04-22,Salzburg,5,560710,193,47637,1086,193.683,0,566,158,45235
2021-04-22,Steiermark,6,1247077,353,73084,2236,179.2993,6,1985,353,67038
2021-04-22,Tirol,7,760105,237,58438,1570,206.5504,3,669,216,55185
2021-04-22,Vorarlberg,8,399237,173,26802,801,200.6327,0,290,72,25096
2021-04-22,Wien,9,1920949,537,128623,3884,202.1917,7,2149,744,111441
2021-04-22,Österreich,10,8932664,2484,599628,16147,180.7635,27,9928,2636,551339
2021-04-23,Burgenland,1,296010,46,17238,331,111.8205,1,310,121,16234
2021-04-23,Kärnten,2,562089,145,37473,967,172.0368,3,794,176,34881
2021-04-23,Niederösterreich,3,1690879,268,101850,2234,132.1206,0,1575,507,95356
2021-04-23,Oberösterreich,4,1495608,395,109337,2842,190.0231,0,1594,471,102148
2021-04-23,Salzburg,5,560710,105,47742,1035,184.5874,1,567,141,45376
2021-04-23,Steiermark,6,1247077,293,73377,2269,181.9455,2,1987,302,67340
2021-04-23,Tirol,7,760105,163,58601,1513,199.0515,1,670,270,55455
2021-04-23,Vorarlberg,8,399237,133,26935,858,214.9099,0,290,99,25195
2021-04-23,Wien,9,1920949,426,129049,3705,192.8734,5,2154,1018,112459
2021-04-23,Österreich,10,8932664,1974,601602,15754,176.364,13,9941,3105,554444
2021-04-24,Burgenland,1,296010,17,17255,297,100.3344,1,311,43,16277
2021-04-24,Kärnten,2,562089,115,37588,946,168.3008,0,794,166,35047
2021-04-24,Niederösterreich,3,1690879,255,102105,2117,125.2011,6,1581,579,95935
2021-04-24,Oberösterreich,4,1495608,389,109726,2858,191.0928,2,1596,416,102564
2021-04-24,Salzburg,5,560710,119,47861,1044,186.1925,0,567,121,45497
2021-04-24,Steiermark,6,1247077,317,73694,2268,181.8653,4,1991,326,67666
2021-04-24,Tirol,7,760105,161,58762,1507,198.2621,0,670,227,55682
2021-04-24,Vorarlberg,8,399237,157,27092,941,235.6996,3,293,81,25276
2021-04-24,Wien,9,1920949,368,129417,3637,189.3335,7,2161,496,112955
2021-04-24,Österreich,10,8932664,1898,603500,15615,174.8079,23,9964,2455,556899
2021-04-25,Burgenland,1,296010,53,17308,327,110.4692,0,311,51,16328
2021-04-25,Kärnten,2,562089,95,37683,945,168.1228,0,794,112,35159
2021-04-25,Niederösterreich,3,1690879,228,102333,2022,119.5828,2,1583,382,96317
2021-04-25,Oberösterreich,4,1495608,275,110001,2794,186.8137,0,1596,333,102897
2021-04-25,Salzburg,5,560710,104,47965,1041,185.6575,3,570,132,45629
2021-04-25,Steiermark,6,1247077,261,73955,2337,187.3982,3,1994,312,67978
2021-04-25,Tirol,7,760105,129,58891,1441,189.5791,1,671,220,55902
2021-04-25,Vorarlberg,8,399237,124,27216,933,233.6958,0,293,80,25356
2021-04-25,Wien,9,1920949,321,129738,3351,174.445,7,2168,649,113604
2021-04-25,Österreich,10,8932664,1590,605090,15191,170.0612,16,9980,2271,559170
2021-04-26,Burgenland,1,296010,25,17333,297,100.3344,0,311,43,16371
2021-04-26,Kärnten,2,562089,110,37793,912,162.2519,2,796,191,35350
2021-04-26,Niederösterreich,3,1690879,317,102650,2100,124.1958,4,1587,315,96632
2021-04-26,Oberösterreich,4,1495608,304,110305,2763,184.7409,0,1596,348,103245
2021-04-26,Salzburg,5,560710,200,48165,1026,182.9823,1,571,145,45774
2021-04-26,Steiermark,6,1247077,318,74273,2321,186.1152,5,1999,278,68256
2021-04-26,Tirol,7,760105,210,59101,1385,182.2117,0,671,204,56106
2021-04-26,Vorarlberg,8,399237,103,27319,937,234.6977,0,293,52,25408
2021-04-26,Wien,9,1920949,330,130068,3267,170.0722,10,2178,551,114155
2021-04-26,Österreich,10,8932664,1917,607007,15008,168.0126,22,10002,2127,561297
2021-04-27,Burgenland,1,296010,48,17381,291,98.30749,1,312,79,16450
2021-04-27,Kärnten,2,562089,161,37954,899,159.9391,2,798,145,35495
2021-04-27,Niederösterreich,3,1690879,301,102951,2094,123.8409,2,1589,403,97035
2021-04-27,Oberösterreich,4,1495608,372,110677,2642,176.6506,3,1599,448,103693
2021-04-27,Salzburg,5,560710,154,48319,1018,181.5555,0,571,158,45932
2021-04-27,Steiermark,6,1247077,276,74549,2254,180.7426,4,2003,198,68454
2021-04-27,Tirol,7,760105,230,59331,1332,175.239,1,672,200,56306
2021-04-27,Vorarlberg,8,399237,162,27481,987,247.2216,0,293,89,25497
2021-04-27,Wien,9,1920949,574,130642,3242,168.7708,8,2186,714,114869
2021-04-27,Österreich,10,8932664,2278,609285,14759,165.2251,21,10023,2434,563731
2021-04-28,Burgenland,1,296010,46,17427,273,92.22662,1,313,47,16497
2021-04-28,Kärnten,2,562089,131,38085,922,164.031,1,799,194,35689
2021-04-28,Niederösterreich,3,1690879,257,103208,1996,118.0451,3,1592,346,97381
2021-04-28,Oberösterreich,4,1495608,391,111068,2544,170.0981,1,1600,397,104090
2021-04-28,Salzburg,5,560710,157,48476,1032,184.0524,0,571,167,46099
2021-04-28,Steiermark,6,1247077,374,74923,2192,175.771,3,2006,265,68719
2021-04-28,Tirol,7,760105,223,59554,1353,178.0017,1,673,210,56516
2021-04-28,Vorarlberg,8,399237,131,27612,983,246.2197,1,294,85,25582
2021-04-28,Wien,9,1920949,446,131088,3002,156.2769,16,2202,953,115822
2021-04-28,Österreich,10,8932664,2156,611441,14297,160.053,27,10050,2664,566395
2021-04-29,Burgenland,1,296010,46,17473,281,94.92922,2,315,61,16558
2021-04-29,Kärnten,2,562089,142,38227,899,159.9391,1,800,160,35849
2021-04-29,Niederösterreich,3,1690879,253,103461,1879,111.1256,1,1593,317,97698
2021-04-29,Oberösterreich,4,1495608,370,111438,2496,166.8887,2,1602,337,104427
2021-04-29,Salzburg,5,560710,97,48573,936,166.9312,0,571,149,46248
2021-04-29,Steiermark,6,1247077,381,75304,2220,178.0163,6,2012,312,69031
2021-04-29,Tirol,7,760105,195,59749,1311,172.4762,2,675,243,56759
2021-04-29,Vorarlberg,8,399237,157,27769,967,242.212,1,295,61,25643
2021-04-29,Wien,9,1920949,479,131567,2944,153.2576,6,2208,522,116344
2021-04-29,Österreich,10,8932664,2120,613561,13933,155.9781,21,10071,2162,568557
2021-04-30,Burgenland,1,296010,31,17504,266,89.86183,0,315,56,16614
2021-04-30,Kärnten,2,562089,94,38321,848,150.8658,1,801,170,36019
2021-04-30,Niederösterreich,3,1690879,210,103671,1821,107.6955,3,1596,433,98131
2021-04-30,Oberösterreich,4,1495608,317,111755,2418,161.6734,3,1605,432,104859
2021-04-30,Salzburg,5,560710,117,48690,948,169.0714,1,572,148,46396
2021-04-30,Steiermark,6,1247077,266,75570,2193,175.8512,4,2016,323,69354
2021-04-30,Tirol,7,760105,138,59887,1286,169.1871,1,676,212,56971
2021-04-30,Vorarlberg,8,399237,149,27918,983,246.2197,0,295,70,25713
2021-04-30,Wien,9,1920949,345,131912,2863,149.0409,2,2210,886,117230
2021-04-30,Österreich,10,8932664,1667,615228,13626,152.5413,15,10086,2730,571287
2021-05-01,Burgenland,1,296010,29,17533,278,93.91575,0,315,40,16654
2021-05-01,Kärnten,2,562089,118,38439,851,151.3995,1,802,114,36133
2021-05-01,Niederösterreich,3,1690879,152,103823,1718,101.604,4,1600,282,98413
2021-05-01,Oberösterreich,4,1495608,299,112054,2328,155.6558,3,1608,472,105331
2021-05-01,Salzburg,5,560710,82,48772,911,162.4726,1,573,142,46538
2021-05-01,Steiermark,6,1247077,238,75808,2114,169.5164,7,2023,340,69694
2021-05-01,Tirol,7,760105,178,60065,1303,171.4237,1,677,226,57197
2021-05-01,Vorarlberg,8,399237,97,28015,923,231.191,0,295,103,25816
2021-05-01,Wien,9,1920949,344,132256,2839,147.7915,8,2218,481,117711
2021-05-01,Österreich,10,8932664,1537,616765,13265,148.4999,25,10111,2200,573487
2021-05-02,Burgenland,1,296010,22,17555,247,83.44313,2,317,51,16705
2021-05-02,Kärnten,2,562089,62,38501,818,145.5285,0,802,92,36225
2021-05-02,Niederösterreich,3,1690879,175,103998,1665,98.4695,4,1604,318,98731
2021-05-02,Oberösterreich,4,1495608,185,112239,2238,149.6381,3,1611,360,105691
2021-05-02,Salzburg,5,560710,55,48827,862,153.7337,2,575,124,46662
2021-05-02,Steiermark,6,1247077,197,76005,2050,164.3844,5,2028,314,70008
2021-05-02,Tirol,7,760105,116,60181,1290,169.7134,0,677,186,57383
2021-05-02,Vorarlberg,8,399237,90,28105,889,222.6748,1,296,111,25927
2021-05-02,Wien,9,1920949,205,132461,2723,141.7529,8,2226,436,118147
2021-05-02,Österreich,10,8932664,1107,617872,12782,143.0928,25,10136,1992,575479
2021-05-03,Burgenland,1,296010,16,17571,238,80.40269,0,317,32,16737
2021-05-03,Kärnten,2,562089,121,38622,829,147.4855,0,802,185,36410
2021-05-03,Niederösterreich,3,1690879,201,104199,1549,91.60915,1,1605,312,99043
2021-05-03,Oberösterreich,4,1495608,264,112503,2198,146.9636,2,1613,295,105986
2021-05-03,Salzburg,5,560710,106,48933,768,136.9692,0,575,178,46840
2021-05-03,Steiermark,6,1247077,250,76255,1982,158.9316,8,2036,294,70302
2021-05-03,Tirol,7,760105,193,60374,1273,167.4769,1,678,224,57607
2021-05-03,Vorarlberg,8,399237,100,28205,886,221.9233,0,296,111,26038
2021-05-03,Wien,9,1920949,195,132656,2588,134.7251,4,2230,551,118698
2021-05-03,Österreich,10,8932664,1446,619318,12311,137.82,16,10152,2182,577661
2021-05-04,Burgenland,1,296010,35,17606,225,76.01095,1,318,58,16795
2021-05-04,Kärnten,2,562089,110,38732,778,138.4122,3,805,135,36545
2021-05-04,Niederösterreich,3,1690879,179,104378,1427,84.39397,3,1608,337,99380
2021-05-04,Oberösterreich,4,1495608,349,112852,2175,145.4258,1,1614,405,106391
2021-05-04,Salzburg,5,560710,96,49029,710,126.6252,2,577,162,47002
2021-05-04,Steiermark,6,1247077,300,76555,2006,160.8561,5,2041,280,70582
2021-05-04,Tirol,7,760105,138,60512,1181,155.3733,0,678,194,57801
2021-05-04,Vorarlberg,8,399237,95,28300,819,205.1413,0,296,139,26177
2021-05-04,Wien,9,1920949,424,133080,2438,126.9164,6,2236,954,119652
2021-05-04,Österreich,10,8932664,1726,621044,11759,131.6405,21,10173,2664,580325
2021-05-05,Burgenland,1,296010,28,17634,207,69.93007,0,318,51,16846
2021-05-05,Kärnten,2,562089,92,38824,739,131.4738,0,805,138,36683
2021-05-05,Niederösterreich,3,1690879,169,104547,1339,79.18958,2,1610,280,99660
2021-05-05,Oberösterreich,4,1495608,285,113137,2069,138.3384,2,1616,468,106859
2021-05-05,Salzburg,5,560710,69,49098,622,110.9308,1,578,134,47136
2021-05-05,Steiermark,6,1247077,287,76842,1919,153.8798,1,2042,408,70990
2021-05-05,Tirol,7,760105,118,60630,1076,141.5594,0,678,191,57992
2021-05-05,Vorarlberg,8,399237,90,28390,778,194.8717,0,296,105,26282
2021-05-05,Wien,9,1920949,255,133335,2247,116.9734,8,2244,648,120300
2021-05-05,Österreich,10,8932664,1393,622437,10996,123.0988,14,10187,2423,582748
2021-05-06,Burgenland,1,296010,27,17661,188,63.51137,0,318,32,16878
2021-05-06,Kärnten,2,562089,87,38911,684,121.6889,3,808,129,36812
2021-05-06,Niederösterreich,3,1690879,177,104724,1263,74.69488,2,1612,243,99903
2021-05-06,Oberösterreich,4,1495608,223,113360,1922,128.5096,0,1616,408,107267
2021-05-06,Salzburg,5,560710,83,49181,608,108.434,0,578,134,47270
2021-05-06,Steiermark,6,1247077,299,77141,1837,147.3045,4,2046,321,71311
2021-05-06,Tirol,7,760105,99,60729,980,128.9296,0,678,184,58176
2021-05-06,Vorarlberg,8,399237,124,28514,745,186.606,1,297,163,26445
2021-05-06,Wien,9,1920949,264,133599,2032,105.7811,6,2250,600,120900
2021-05-06,Österreich,10,8932664,1383,623820,10259,114.8482,16,10203,2214,584962
2021-05-07,Burgenland,1,296010,19,17680,176,59.45745,0,318,35,16913
2021-05-07,Kärnten,2,562089,71,38982,661,117.597,0,808,153,36965
2021-05-07,Niederösterreich,3,1690879,135,104859,1188,70.25932,6,1618,469,100372
2021-05-07,Oberösterreich,4,1495608,226,113586,1831,122.4251,1,1617,372,107639
2021-05-07,Salzburg,5,560710,63,49244,554,98.80331,1,579,153,47423
2021-05-07,Steiermark,6,1247077,228,77369,1799,144.2573,4,2050,325,71636
2021-05-07,Tirol,7,760105,124,60853,966,127.0877,0,678,199,58375
2021-05-07,Vorarlberg,8,399237,131,28645,727,182.0974,1,298,163,26608
2021-05-07,Wien,9,1920949,158,133757,1845,96.04628,5,2255,572,121472
2021-05-07,Österreich,10,8932664,1155,624975,9747,109.1164,18,10221,2441,587403
2021-05-08,Burgenland,1,296010,11,17691,158,53.37658,0,318,45,16958
2021-05-08,Kärnten,2,562089,74,39056,617,109.7691,2,810,95,37060
2021-05-08,Niederösterreich,3,1690879,188,105047,1224,72.38838,1,1619,282,100654
