Time,BundeslandID,Bundesland,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum,TestGesamt,FZHosp,FZICU,FZHospFree,FZICUFree,HospTakenPercent,ICUTakenPercent,DailyTestGesamt,WeeklyTestGesamt,TestRate,NewTestRate,WeeklyTestRate,Positivity,TwoWeeklyCases,TwoWeeklyCasesRate
2021-04-22,7,Tirol,760105,236,58427,1567,206.1557,3,669,216,55176,3142482.0,74.0,34.0,162.0,31.0,31.35593220338983,52.30769230769231,13003.0,212267.0,4.134273554311576,0.017106847080337585,0.27926010222271924,0.7382212025420815,3050,401.2603521881845
2021-04-22,8,Vorarlberg,399237,173,26804,802,200.8832,0,290,71,25097,1798832.0,27.0,11.0,115.0,55.0,19.014084507042252,16.666666666666668,25220.0,160586.0,4.505674574250382,0.06317049772440932,0.4022322580321964,0.4994208710597437,1462,366.1985236839271
2021-04-22,9,Wien,1920949,537,128606,3880,201.9835,7,2150,744,111448,6244690.0,449.0,194.0,328.0,170.0,57.78635778635778,53.2967032967033,69400.0,482129.0,3.250835914956618,0.03612797632836687,0.25098479970056464,0.8047638702504931,8690,452.3805681462652
2021-04-22,10,Österreich,8932664,2483,599605,16142,180.7076,27,9942,2633,551319,29905570.0,1403.0,521.0,2490.0,517.0,36.03904443873619,50.19267822736031,307961.0,1893489.0,3.3478892746889395,0.03447582938303736,0.21197360608212734,0.8525003313988093,34146,382.2599842555368
2021-04-23,1,Burgenland,296010,46,17244,331,111.8205,1,310,121,16241,1231480.0,34.0,26.0,144.0,9.0,19.10112359550562,74.28571428571429,17034.0,94472.0,4.160264855917029,0.05754535319752711,0.31915138002094523,0.35036836311288,716,241.88372014458972
2021-04-23,2,Kärnten,562089,145,37467,967,172.0368,3,794,176,34875,1205413.0,49.0,17.0,214.0,26.0,18.631178707224336,39.53488372093023,1064.0,69359.0,2.144523376191315,0.0018929386627384631,0.12339504953841829,1.3941954180423592,2070,368.26908194253934
2021-04-23,3,Niederösterreich,1690879,269,101847,2236,132.2389,0,1583,507,95339,6935793.0,275.0,114.0,745.0,79.0,26.96078431372549,59.067357512953365,59733.0,492931.0,4.1018860604454845,0.03532659640340911,0.29152352119814606,0.4536131831838533,5041,298.128961327215
2021-04-23,4,Oberösterreich,1495608,395,109338,2842,190.0231,0,1598,472,102143,4327249.0,177.0,62.0,373.0,69.0,32.18181818181818,47.32824427480916,33957.0,278609.0,2.893304261544469,0.022704478713673638,0.18628477515498715,1.0200675498637877,5873,392.68310947788456
2021-04-23,5,Salzburg,560710,105,47743,1035,184.5874,1,567,141,45376,1546930.0,61.0,20.0,141.0,32.0,30.198019801980198,38.46153846153846,14028.0,90784.0,2.75887713791443,0.02501828039449983,0.1619090082217189,1.1400687345787803,1999,356.5122790747445
2021-04-23,6,Steiermark,1247077,293,73382,2269,181.9455,2,1988,302,67343,3631516.0,231.0,45.0,299.0,54.0,43.58490566037736,45.45454545454545,32999.0,252960.0,2.9120222728829095,0.02646107658147813,0.2028423264962789,0.8969797596457938,4260,341.59879462134256
2021-04-23,7,Tirol,760105,163,58590,1510,198.6568,1,670,270,55446,3156998.0,72.0,33.0,175.0,32.0,29.149797570850204,50.76923076923077,14516.0,212858.0,4.153370915860309,0.0190973615487334,0.28003762638056584,0.7093931165377858,3025,397.9713329079535
2021-04-23,8,Vorarlberg,399237,133,26937,859,215.1604,0,290,99,25196,1825998.0,30.0,10.0,112.0,55.0,21.12676056338028,15.384615384615385,27166.0,164849.0,4.573719369697699,0.06804479544731576,0.4129101260654699,0.5210829304393718,1498,375.21572399351766
2021-04-23,9,Wien,1920949,425,129031,3701,192.6652,5,2155,1017,112465,6325084.0,427.0,191.0,350.0,173.0,54.95495495495496,52.472527472527474,80394.0,473457.0,3.2926871041344667,0.04185118917784907,0.24647036438760217,0.7816971763011213,8184,426.0394211402801
2021-04-23,10,Österreich,8932664,1974,601579,15750,176.3192,13,9955,3105,554424,30186461.0,1356.0,518.0,2553.0,529.0,34.68917881811205,49.47468958930277,280891.0,1887841.0,3.3793346531337125,0.03144537844477303,0.2113413199018792,0.8342863620400235,32666,365.6915786824625
2021-04-24,1,Burgenland,296010,17,17261,297,100.3344,1,311,43,16284,1248424.0,34.0,26.0,132.0,9.0,20.481927710843372,74.28571428571429,16944.0,93529.0,4.217506165332252,0.05724130941522246,0.31596567683524207,0.3175485678238835,685,231.41110097631838
2021-04-24,2,Kärnten,562089,115,37582,946,168.3008,0,794,166,35041,1206460.0,45.0,18.0,218.0,25.0,17.11026615969582,41.86046511627907,1047.0,69449.0,2.146386070533314,0.0018626943419992209,0.12355516653056722,1.3621506429178245,2065,367.3795430972675
2021-04-24,3,Niederösterreich,1690879,254,102101,2118,125.2603,6,1589,579,95918,7012894.0,259.0,111.0,761.0,90.0,25.392156862745097,55.223880597014926,77101.0,492107.0,4.147484237488312,0.04559817704282802,0.29103620069798014,0.43039420288677055,4974,294.16652522149724
2021-04-24,4,Oberösterreich,1495608,389,109727,2858,191.0928,2,1600,416,102559,4361230.0,163.0,64.0,387.0,67.0,29.636363636363637,48.85496183206107,33981.0,277110.0,2.916024787243716,0.022720525699247398,0.18528250718102604,1.0313593879686767,5849,391.0784109205086
2021-04-24,5,Salzburg,560710,119,47862,1044,186.1925,0,567,121,45497,1564143.0,52.0,20.0,126.0,32.0,29.213483146067414,38.46153846153846,17213.0,86577.0,2.789575716502292,0.03069857858786182,0.15440602093773964,1.2058629890155583,2032,362.397674377129
2021-04-24,6,Steiermark,1247077,317,73699,2268,181.8653,4,1992,326,67669,3668920.0,215.0,45.0,316.0,55.0,40.48964218455744,45.0,37404.0,252875.0,2.942015609300789,0.02999333641787957,0.2027741671123756,0.8968858131487889,4332,347.3722953755061
2021-04-24,7,Tirol,760105,161,58751,1504,197.8674,0,670,227,55673,3172521.0,68.0,34.0,183.0,29.0,27.09163346613546,53.96825396825397,15523.0,213027.0,4.173793094375119,0.020422178514810454,0.28025996408390946,0.706013791678989,3050,401.2603521881845
2021-04-24,8,Vorarlberg,399237,157,27094,942,235.9501,3,293,82,25278,1862837.0,28.0,8.0,114.0,57.0,19.718309859154928,12.307692307692308,36839.0,166629.0,4.665992881421311,0.0922735117236128,0.4173686306629896,0.5653277640746809,1563,391.4967801080561
2021-04-24,9,Wien,1920949,368,129399,3633,189.1253,7,2162,493,112958,6391625.0,445.0,182.0,332.0,182.0,57.27155727155727,50.0,66541.0,464220.0,3.327326753599393,0.03463964946492593,0.24166180361894044,0.7826030761276981,8046,418.85547195682966
2021-04-24,10,Österreich,8932664,1897,603476,15610,174.7519,23,9978,2453,556877,30489054.0,1309.0,508.0,2569.0,546.0,33.75451263537906,48.197343453510435,302593.0,1873085.0,3.413209541968667,0.0338748888349545,0.2096894050867692,0.8333844966992956,32596,364.9079378783306
2021-04-25,1,Burgenland,296010,53,17314,327,110.4692,0,311,51,16335,1254623.0,33.0,25.0,130.0,10.0,20.245398773006134,71.42857142857143,6199.0,90923.0,4.238448025404547,0.020941860072294854,0.30716192020539845,0.3596449743189292,691,233.43805952501606
2021-04-25,2,Kärnten,562089,95,37677,945,168.1228,0,794,112,35153,1207518.0,56.0,19.0,207.0,25.0,21.29277566539924,43.18181818181818,1058.0,69629.0,2.1482683347299094,0.001882264196595201,0.12387540051486508,1.3571931235548407,2020,359.373693489821
2021-04-25,3,Niederösterreich,1690879,228,102329,2023,119.6419,2,1591,382,96300,7058283.0,246.0,111.0,774.0,92.0,24.11764705882353,54.679802955665025,45389.0,482816.0,4.174327672175242,0.026843434686929107,0.2855414254952602,0.4190001988335101,4700,277.9619357742334
2021-04-25,4,Oberösterreich,1495608,275,110002,2794,186.8137,0,1600,333,102892,4381457.0,167.0,65.0,383.0,66.0,30.363636363636363,49.61832061068702,20227.0,276193.0,2.9295490529604016,0.013524265716685122,0.18466937860722862,1.0116114456195486,5800,387.80215136586594
2021-04-25,5,Salzburg,560710,104,47966,1041,185.6575,3,570,132,45629,1572482.0,56.0,17.0,146.0,35.0,27.722772277227723,32.69230769230769,8339.0,84729.0,2.8044479320861053,0.014872215583813379,0.15111019956840435,1.228623021633679,2064,368.10472436732
2021-04-25,6,Steiermark,1247077,261,73960,2337,187.3982,3,1995,312,67981,3693524.0,223.0,49.0,308.0,51.0,41.99623352165725,49.0,24604.0,252446.0,2.9617449443779336,0.019729335077144396,0.20243016269244,0.9257425350371961,4364,349.9382957106899
2021-04-25,7,Tirol,760105,129,58880,1438,189.1844,1,671,220,55893,3184728.0,72.0,33.0,181.0,32.0,28.458498023715414,50.76923076923077,12207.0,212677.0,4.189852717716631,0.01605962334151203,0.27979950138467713,0.6761426952608885,2976,391.5248551187007
2021-04-25,8,Vorarlberg,399237,124,27218,934,233.9463,0,293,81,25359,1883502.0,28.0,7.0,115.0,58.0,19.58041958041958,10.76923076923077,20665.0,168634.0,4.717754115976224,0.0517612345549135,0.4223907102798588,0.55386221046764,1612,403.77019164055434
2021-04-25,9,Wien,1920949,321,129720,3348,174.2888,7,2169,648,113606,6452495.0,398.0,195.0,379.0,169.0,51.22265122265122,53.57142857142857,60870.0,469106.0,3.359014216410743,0.031687462811350015,0.24420533809070413,0.7136979701815794,7899,411.20300434837156
2021-04-25,10,Österreich,8932664,1590,605066,15187,170.0165,16,9994,2271,559148,30688612.0,1279.0,521.0,2623.0,538.0,32.77806253203485,49.19735599622285,199558.0,1864715.0,3.4355497979102316,0.022340255941564576,0.20875239458240005,0.8144408126711052,32126,359.64634962201643
2021-04-26,1,Burgenland,296010,25,17339,297,100.3344,0,311,43,16378,1263842.0,38.0,24.0,125.0,11.0,23.312883435582823,68.57142857142857,9219.0,92054.0,4.269592243505287,0.03114421810073984,0.3109827370696936,0.3226367132335368,652,220.26282895848112
2021-04-26,2,Kärnten,562089,110,37787,912,162.2519,2,796,191,35344,1208264.0,62.0,20.0,202.0,24.0,23.484848484848484,45.45454545454545,746.0,69331.0,2.149595526687055,0.0013271919571455767,0.12334523536308308,1.315428884625925,1971,350.65621280615704
2021-04-26,3,Niederösterreich,1690879,317,102646,2101,124.2549,4,1595,314,96614,7094047.0,246.0,115.0,774.0,94.0,24.11764705882353,55.02392344497608,35764.0,443842.0,4.195478801262539,0.0211511290872972,0.26249187552746234,0.473366648492031,4653,275.18231641649106
2021-04-26,4,Oberösterreich,1495608,304,110306,2763,184.7409,0,1600,348,103240,4409268.0,179.0,67.0,371.0,64.0,32.54545454545455,51.14503816793893,27811.0,275152.0,2.9481441661183947,0.01859511315799327,0.1839733406079668,1.0041722393440717,5730,383.1217805735193
2021-04-26,5,Salzburg,560710,200,48166,1026,182.9823,1,571,146,45775,1573674.0,58.0,19.0,144.0,33.0,28.712871287128714,36.53846153846154,1192.0,84879.0,2.8065738082074514,0.00212587612134615,0.15137771753669454,1.2087795567808293,2132,380.2322055964759
2021-04-26,6,Steiermark,1247077,318,74278,2321,186.1152,5,2000,278,68259,3695653.0,239.0,52.0,293.0,51.0,44.92481203007519,50.48543689320388,2129.0,252745.0,2.963452136475935,0.0017071920980019678,0.20266992334875875,0.918316880650458,4409,353.5467336820421
2021-04-26,7,Tirol,760105,210,59090,1383,181.9485,0,671,204,56097,3201879.0,74.0,32.0,174.0,33.0,29.838709677419356,49.23076923076923,17151.0,212963.0,4.212416705586728,0.022563987870096894,0.28017576519033555,0.6494085827115509,3005,395.34011748376867
2021-04-26,8,Vorarlberg,399237,103,27321,938,234.9482,0,293,53,25412,1895824.0,29.0,8.0,113.0,58.0,20.422535211267604,12.121212121212121,12322.0,172450.0,4.748617988813662,0.03086387283743741,0.4319489426080248,0.5439257755871267,1619,405.52353614519694
2021-04-26,9,Wien,1920949,330,130050,3265,169.9681,10,2179,550,114156,6493900.0,408.0,183.0,369.0,181.0,52.50965250965251,50.27472527472528,41405.0,460823.0,3.380568666841233,0.021554450430490348,0.23989340685255048,0.7085149829761102,7632,397.30362440647826
2021-04-26,10,Österreich,8932664,1917,606983,15006,167.9902,22,10016,2127,561275,30836351.0,1333.0,520.0,2565.0,549.0,34.197024114930734,48.643592142188965,147739.0,1821801.0,3.4520889848761804,0.01653918696594879,0.20394822865832635,0.8236904030681726,31803,356.0304070543793
2021-04-27,1,Burgenland,296010,48,17387,291,98.30749,1,312,79,16457,1276822.0,39.0,21.0,127.0,14.0,23.49397590361446,60.0,12980.0,87108.0,4.313442113442114,0.043849869936826456,0.2942738420999291,0.3340680534508885,624,210.80368906455863
2021-04-27,2,Kärnten,562089,161,37948,899,159.9391,2,798,145,35489,1208866.0,52.0,22.0,212.0,22.0,19.696969696969695,50.0,602.0,68875.0,2.1506665314567623,0.0010710047697072883,0.12253397593619515,1.305263157894737,1928,343.00617873681927
2021-04-27,3,Niederösterreich,1690879,301,102947,2095,123.9001,2,1597,401,97015,7154029.0,265.0,110.0,755.0,72.0,25.980392156862745,60.43956043956044,59982.0,423038.0,4.230952658351071,0.03547385708853206,0.2501882157150216,0.4952273791006954,4478,264.8326698717058
2021-04-27,4,Oberösterreich,1495608,372,110678,2642,176.6506,2,1602,448,103688,4459169.0,179.0,67.0,371.0,64.0,32.54545454545455,51.14503816793893,49901.0,273892.0,2.981509192248236,0.03336502612984151,0.1831308738653444,0.9646137893768346,5579,373.0255521500286
2021-04-27,5,Salzburg,560710,154,48320,1018,181.5555,0,571,158,45933,1600367.0,60.0,19.0,142.0,34.0,29.702970297029704,35.84905660377358,26693.0,81639.0,2.854179522391254,0.04760571418380268,0.14559932942162615,1.246953049400409,2074,369.8881774892547
2021-04-27,6,Steiermark,1247077,276,74554,2254,180.7426,4,2004,198,68457,3750005.0,249.0,55.0,282.0,47.0,46.89265536723164,53.92156862745098,54352.0,270889.0,3.0070356521690322,0.043583515693096736,0.21721914524925084,0.8320751304039662,4350,348.81567056404697
2021-04-27,7,Tirol,760105,230,59320,1331,175.1074,1,672,200,56297,3328477.0,76.0,33.0,168.0,32.0,31.147540983606557,50.76923076923077,126598.0,325224.0,4.3789700107222025,0.1665533051354747,0.4278672025575414,0.4092563894423536,2964,389.9461258641898
2021-04-27,8,Vorarlberg,399237,162,27483,987,247.2216,0,293,89,25501,1924083.0,29.0,8.0,113.0,59.0,20.422535211267604,11.940298507462687,28259.0,174936.0,4.819400506466084,0.070782517652422,0.43817582037736985,0.5642063383180135,1688,422.8065034052455
2021-04-27,9,Wien,1920949,574,130624,3240,168.6666,8,2187,713,114869,6561234.0,443.0,186.0,334.0,178.0,57.014157014157014,51.0989010989011,67334.0,464723.0,3.4156211330961934,0.03505246625496044,0.24192365336091692,0.6971895085889874,7215,375.59560404779097
2021-04-27,10,Österreich,8932664,2278,609261,14757,165.2027,20,10036,2431,563706,31263052.0,1392.0,521.0,2504.0,522.0,35.728952772073924,49.95206136145733,426701.0,1927886.0,3.4998576012710205,0.04776861639484033,0.21582430504494515,0.7654498243153381,30900,345.9214406810779
2021-04-28,1,Burgenland,296010,46,17433,273,92.22662,1,313,47,16504,1291681.0,40.0,21.0,150.0,14.0,21.05263157894737,60.0,14859.0,88872.0,4.363639741900611,0.050197628458498025,0.30023310023310024,0.30718336483931946,612,206.74977196716327
2021-04-28,2,Kärnten,562089,131,38079,922,164.031,1,799,194,35683,1161128.0,42.0,16.0,221.0,25.0,15.96958174904943,39.02439024390244,0.0,6074.0,2.0657369206655884,0.0,0.010806117892362242,15.17945340796839,1898,337.66894566518823
2021-04-28,3,Niederösterreich,1690879,257,103204,1996,118.0451,3,1600,345,97360,7208320.0,241.0,107.0,779.0,78.0,23.627450980392158,57.83783783783784,54291.0,417931.0,4.263060810383238,0.03210815203216789,0.24716789314906626,0.477590798481089,4338,256.55295263587755
2021-04-28,4,Oberösterreich,1495608,391,111069,2544,170.0981,1,1603,398,104086,4389973.0,162.0,64.0,388.0,67.0,29.454545454545453,48.85496183206107,0.0,219002.0,2.9352430583414906,0.0,0.14643008060935753,1.1616332270938166,5414,361.9932495680686
2021-04-28,5,Salzburg,560710,157,48477,1032,184.0524,0,571,167,46100,1613703.0,63.0,21.0,139.0,31.0,31.18811881188119,40.38461538461539,13336.0,94975.0,2.877963653225375,0.023784130834121026,0.1693834602557472,1.0866017372992893,2029,361.8626384405486
2021-04-28,6,Steiermark,1247077,374,74928,2192,175.771,3,2007,265,68722,3708703.0,239.0,57.0,293.0,46.0,44.92481203007519,55.33980582524272,0.0,185662.0,2.973916606592857,0.0,0.14887773569715423,1.1806400879016707,4422,354.5891713182105
2021-04-28,7,Tirol,760105,223,59543,1352,177.8702,1,673,209,56506,3340308.0,71.0,32.0,170.0,31.0,29.46058091286307,50.79365079365079,11831.0,210829.0,4.3945349655639685,0.015564954841765283,0.2773682583327303,0.6412780025518311,2928,385.20993810065715
2021-04-28,8,Vorarlberg,399237,131,27614,983,246.2197,1,294,86,25587,1950206.0,28.0,8.0,115.0,59.0,19.58041958041958,11.940298507462687,26123.0,176594.0,4.884832818601482,0.06543231213539827,0.44232874207550904,0.5566440535918548,1702,426.3131924145307
2021-04-28,9,Wien,1920949,447,131071,3002,156.2769,16,2203,952,115821,6653687.0,384.0,193.0,393.0,171.0,49.42084942084942,53.02197802197802,92453.0,478397.0,3.4637499485931174,0.04812881549692365,0.24904200996486633,0.627512296272761,6978,363.25795218925646
2021-04-28,10,Österreich,8932664,2157,611418,14296,160.0418,27,10063,2663,566369,31317709.0,1270.0,519.0,2648.0,522.0,32.414497192445126,49.85590778097983,54657.0,1720100.0,3.505976380618369,0.006118779347348115,0.19256293531246668,0.8311144700889483,30321,339.4396117440441
2021-04-29,1,Burgenland,296010,46,17479,281,94.92922,2,315,61,16565,1300878.0,33.0,19.0,137.0,16.0,19.41176470588235,54.285714285714285,9197.0,86432.0,4.394709638187899,0.031069896287287593,0.29199013546839636,0.3251110699740837,621,209.7902097902098
2021-04-29,2,Kärnten,562089,142,38221,899,159.9391,1,800,160,35843,1164016.0,47.0,13.0,218.0,27.0,17.735849056603772,32.5,2888.0,7405.0,2.070874897035879,0.005137976370290114,0.013174070298475863,12.140445644834571,1871,332.86543590072034
2021-04-29,3,Niederösterreich,1690879,252,103456,1878,111.0665,1,1601,316,97676,7268736.0,226.0,102.0,794.0,83.0,22.15686274509804,55.13513513513514,60416.0,392676.0,4.298791338706081,0.035730528322842736,0.2322318746640061,0.47825688353757295,4226,249.92917884721496
2021-04-29,4,Oberösterreich,1495608,370,111439,2496,166.8887,2,1605,337,104423,4444219.0,153.0,62.0,397.0,69.0,27.818181818181817,47.32824427480916,54246.0,220123.0,2.9715132574845815,0.03627019914309097,0.14717960856053192,1.1339114949369216,5407,361.525212488834
2021-04-29,5,Salzburg,560710,97,48574,936,166.9312,0,571,149,46249,1628525.0,70.0,19.0,132.0,33.0,34.65346534653465,36.53846153846154,14822.0,95623.0,2.904397995398691,0.026434342173315976,0.17053913787876085,0.9788440019660541,2022,360.6142212551943
2021-04-29,6,Steiermark,1247077,381,75309,2220,178.0163,6,2013,312,69034,3742240.0,248.0,54.0,284.0,48.0,46.61654135338346,52.94117647058823,33537.0,185025.0,3.000809091980688,0.026892485387830904,0.1483669412554317,1.1998378597486825,4456,357.3155466743433
2021-04-29,7,Tirol,760105,195,59738,1311,172.4762,2,675,243,56749,3361451.0,72.0,30.0,176.0,32.0,29.032258064516128,48.38709677419355,21143.0,218969.0,4.422350859420738,0.02781589385676979,0.2880773051091626,0.5987148865821189,2878,378.6318995401951
2021-04-29,8,Vorarlberg,399237,157,27771,967,242.212,1,295,63,25650,1976810.0,27.0,9.0,116.0,57.0,18.88111888111888,13.636363636363637,26604.0,177978.0,4.951469928889357,0.06663711028787413,0.44579535463897385,0.5433255795660138,1769,443.0952041018242
2021-04-29,9,Wien,1920949,480,131551,2945,153.3096,6,2209,522,116343,6702849.0,357.0,181.0,420.0,183.0,45.945945945945944,49.72527472527472,49162.0,458159.0,3.4893425072711457,0.025592558678028413,0.23850659231452787,0.6427899484676717,6825,355.29313896412657
2021-04-29,10,Österreich,8932664,2120,613538,13933,155.9781,21,10084,2163,568532,31589724.0,1233.0,489.0,2674.0,548.0,31.55874072178142,47.155255544840884,272015.0,1684154.0,3.5364281025235025,0.03045172190513379,0.18853882783456313,0.8272996412442093,30075,336.685674060952
2021-04-30,1,Burgenland,296010,31,17510,266,89.86183,0,315,56,16621,1316161.0,29.0,18.0,145.0,17.0,16.666666666666668,51.42857142857143,15283.0,84681.0,4.446339650687476,0.051630012499577715,0.28607479477044695,0.31412005054262465,597,201.68237559541907
2021-04-30,2,Kärnten,562089,94,38315,848,150.8658,1,801,170,36013,1166943.0,45.0,20.0,221.0,41.0,16.917293233082706,32.78688524590164,2927.0,9268.0,2.0760822574361,0.005207360400221317,0.01648849203595872,9.149762624082866,1815,322.9026008336758
2021-04-30,3,Niederösterreich,1690879,210,103666,1819,107.5772,3,1604,433,98109,7308464.0,211.0,102.0,809.0,85.0,20.686274509803923,54.54545454545455,39728.0,372671.0,4.322286810587866,0.023495471881784562,0.22040075014238156,0.48809808114932474,4055,239.81609565202479
2021-04-30,4,Oberösterreich,1495608,318,111757,2419,161.7402,3,1608,432,104855,4477521.0,143.0,63.0,407.0,68.0,26.0,48.091603053435115,33302.0,219468.0,2.993779787216971,0.02226652973238977,0.14674165957924803,1.1022108006634224,5261,351.7632962647967
2021-04-30,5,Salzburg,560710,117,48691,948,169.0714,1,572,148,46397,1645400.0,69.0,22.0,139.0,30.0,33.17307692307692,42.30769230769231,16875.0,98470.0,2.9344937668313387,0.030095771432647894,0.1756166289169089,0.962729765410785,1983,353.65875407964904
2021-04-30,6,Steiermark,1247077,267,75576,2194,175.9314,4,2017,323,69357,3778686.0,231.0,50.0,301.0,51.0,43.421052631578945,49.504950495049506,36446.0,188472.0,3.0300342320482216,0.029225140067533923,0.1511310047414875,1.1640986459527145,4463,357.87685924766475
2021-04-30,7,Tirol,760105,138,59876,1286,169.1871,1,676,212,56961,3374877.0,75.0,29.0,166.0,32.0,31.12033195020747,47.540983606557376,13426.0,217879.0,4.440014208563291,0.017663349142552673,0.28664329270298183,0.5902358648607714,2796,367.8439163010374
2021-04-30,8,Vorarlberg,399237,148,27919,982,245.9692,0,295,69,25719,2004875.0,27.0,10.0,115.0,56.0,19.014084507042252,15.151515151515152,28065.0,178877.0,5.0217665196362065,0.07029659074684962,0.4480471499385077,0.5489805844239337,1841,461.1296047210053
2021-04-30,9,Wien,1920949,345,131896,2865,149.145,2,2211,886,117229,6819977.0,324.0,192.0,453.0,172.0,41.6988416988417,52.747252747252745,117128.0,494893.0,3.5503165362536953,0.06097402898254977,0.25762943211922856,0.5789130175613718,6566,341.81021984446227
2021-04-30,10,Österreich,8932664,1668,615206,13627,152.5525,15,10099,2729,571261,31892904.0,1154.0,506.0,2756.0,552.0,29.514066496163682,47.82608695652174,303180.0,1706443.0,3.5703687052373176,0.03394060271381527,0.19103405210360538,0.798561686502274,29377,328.87165575689403
2021-05-01,1,Burgenland,296010,29,17539,278,93.91575,0,315,40,16661,1339910.0,22.0,18.0,153.0,17.0,12.571428571428571,51.42857142857143,23749.0,91486.0,4.526570048309178,0.08023039762170196,0.30906388297692644,0.3038716306320093,575,194.25019425019426
2021-05-01,2,Kärnten,562089,118,38433,851,151.3995,1,802,114,36127,1197118.0,42.0,8.0,224.0,53.0,15.789473684210526,13.114754098360656,30175.0,38396.0,2.1297659267482554,0.053683669312155194,0.06830946700611469,2.2163767059068653,1797,319.7002609906972
2021-05-01,3,Niederösterreich,1690879,152,103818,1717,101.5448,4,1608,282,98391,7373844.0,199.0,95.0,821.0,88.0,19.50980392156863,51.91256830601093,65380.0,360950.0,4.3609530900791835,0.03866627949131783,0.21346885259087137,0.4756891536223854,3835,226.8051114242947
2021-05-01,4,Oberösterreich,1495608,299,112056,2329,155.7226,3,1611,472,105327,4510075.0,147.0,62.0,403.0,69.0,26.727272727272727,47.32824427480916,32554.0,218041.0,3.015546185898979,0.021766398682007585,0.14578753256200822,1.0681477336831147,5187,346.81547571288735
2021-05-01,5,Salzburg,560710,82,48773,911,162.4726,1,573,142,46539,1665986.0,62.0,19.0,141.0,33.0,30.541871921182267,36.53846153846154,20586.0,101843.0,2.9712079327994863,0.03671416596814753,0.18163221629719462,0.8945141050440384,1955,348.6650853382319
2021-05-01,6,Steiermark,1247077,238,75814,2115,169.5966,7,2024,340,69697,3817717.0,210.0,53.0,322.0,48.0,39.473684210526315,52.475247524752476,39031.0,190099.0,3.061332219261521,0.03129798721329958,0.1524356555369075,1.1125781829467805,4383,351.46185840970526
2021-05-01,7,Tirol,760105,178,60054,1303,171.4237,1,677,226,57187,3388931.0,71.0,27.0,172.0,29.0,29.218106995884774,48.214285714285715,14054.0,216410.0,4.458503759349037,0.018489550785746708,0.28471066497391806,0.6020978697842059,2807,369.291084784339
2021-05-01,8,Vorarlberg,399237,97,28016,922,230.9405,0,295,103,25822,2043302.0,27.0,10.0,115.0,56.0,19.014084507042252,15.151515151515152,38427.0,180465.0,5.118017618607494,0.09625109897128774,0.45202473718618263,0.5109023910453551,1864,466.89059380768816
2021-05-01,9,Wien,1920949,344,132240,2841,147.8956,8,2219,482,117711,6891523.0,301.0,190.0,476.0,174.0,38.73873873873874,52.1978021978022,71546.0,499898.0,3.5875616687376914,0.03724513248399619,0.26023491513829883,0.5683159364510361,6474,337.02092038882864
2021-05-01,10,Österreich,8932664,1537,616743,13267,148.5223,25,10124,2201,573462,32228406.0,1081.0,482.0,2827.0,567.0,27.661207778915045,45.94852240228789,335502.0,1739352.0,3.607927713389869,0.03755900815255113,0.194718171421202,0.7627553249715986,28877,323.2742214416662
2021-05-02,1,Burgenland,296010,23,17562,248,83.78095,2,317,51,16712,1345076.0,28.0,19.0,151.0,12.0,15.64245810055866,61.29032258064516,5166.0,90453.0,4.544022161413466,0.017452113104287018,0.30557413600891864,0.27417553867754524,575,194.25019425019426
2021-05-02,2,Kärnten,562089,62,38495,818,145.5285,0,802,92,36219,1197990.0,49.0,8.0,217.0,53.0,18.42105263157895,13.114754098360656,872.0,38210.0,2.1313172824944093,0.0015513557461540788,0.06797855855567357,2.1408008374771,1763,313.6513968428487
2021-05-02,3,Niederösterreich,1690879,175,103993,1664,98.41035,4,1612,318,98709,7405558.0,195.0,93.0,825.0,97.0,19.11764705882353,48.94736842105263,31714.0,347275.0,4.379709015251831,0.01875592517264689,0.20538134307658915,0.4791591678064934,3687,218.0522674892763
2021-05-02,4,Oberösterreich,1495608,185,112241,2239,149.705,3,1614,360,105687,4525493.0,149.0,64.0,401.0,67.0,27.09090909090909,48.85496183206107,15418.0,213232.0,3.025855036881322,0.010308850982342967,0.14257211782766607,1.050030014256772,5033,336.5186599697247
2021-05-02,5,Salzburg,560710,55,48828,862,153.7337,2,575,124,46663,1676569.0,59.0,19.0,141.0,33.0,29.5,36.53846153846154,10583.0,104087.0,2.990082217188921,0.018874284389434823,0.18563428510281607,0.8281533716986752,1903,339.3911291041715
2021-05-02,6,Steiermark,1247077,197,76011,2051,164.4646,5,2029,314,70011,3831785.0,206.0,52.0,328.0,49.0,38.57677902621723,51.48514851485149,14068.0,179563.0,3.0726129982350727,0.011280778973551753,0.14398709943331486,1.142217494695455,4388,351.8627959620777
2021-05-02,7,Tirol,760105,116,60170,1290,169.7134,0,677,186,57373,3400214.0,69.0,27.0,172.0,27.0,28.630705394190873,50.0,11283.0,215486.0,4.473347761164576,0.014844001815538643,0.2834950434479447,0.5986467798372052,2728,358.89778385880896
2021-05-02,8,Vorarlberg,399237,90,28106,888,222.4243,1,296,109,25931,2063720.0,33.0,10.0,109.0,58.0,23.239436619718308,14.705882352941176,20418.0,180218.0,5.169160173030055,0.051142554422561035,0.4514060570538302,0.4927365745929929,1822,456.3705267798325
