Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2020-04-02,Steiermark,6,1246395,44,1173,424,34.01811,6,47,16,140
2020-04-02,Tirol,7,757634,97,2683,909,119.9788,3,36,95,774
2020-04-02,Vorarlberg,8,397139,24,711,226,56.90703,1,5,28,213
2020-04-02,Wien,9,1911191,54,1641,666,34.84738,5,50,65,429
2020-04-02,Österreich,10,8901064,439,11475,4180,46.96068,20,204,386,2627
2020-04-03,Burgenland,1,294436,7,215,71,24.1139,0,3,14,63
2020-04-03,Kärnten,2,561293,10,334,107,19.06313,0,4,22,103
2020-04-03,Niederösterreich,3,1684287,69,1959,661,39.24509,2,33,64,461
2020-04-03,Oberösterreich,4,1490279,64,1893,586,39.3215,3,19,79,434
2020-04-03,Salzburg,5,558410,25,1041,323,57.8428,0,12,43,232
2020-04-03,Steiermark,6,1246395,60,1233,416,33.37626,6,53,44,184
2020-04-03,Tirol,7,757634,90,2773,830,109.5516,5,41,121,895
2020-04-03,Vorarlberg,8,397139,18,729,179,45.07238,1,6,25,238
2020-04-03,Wien,9,1911191,69,1710,613,32.07424,1,51,60,489
2020-04-03,Österreich,10,8901064,412,11887,3786,42.53424,18,222,472,3099
2020-04-04,Burgenland,1,294436,12,227,70,23.77427,0,3,4,67
2020-04-04,Kärnten,2,561293,6,340,91,16.21257,1,5,9,112
2020-04-04,Niederösterreich,3,1684287,30,1989,591,35.08903,2,35,41,502
2020-04-04,Oberösterreich,4,1490279,47,1940,528,35.42961,2,21,64,498
2020-04-04,Salzburg,5,558410,11,1052,270,48.35157,2,14,62,294
2020-04-04,Steiermark,6,1246395,58,1291,413,33.13556,4,57,43,227
2020-04-04,Tirol,7,757634,72,2845,738,97.40851,2,43,187,1082
2020-04-04,Vorarlberg,8,397139,7,736,145,36.51115,1,7,47,285
2020-04-04,Wien,9,1911191,10,1720,576,30.13828,7,58,79,568
2020-04-04,Österreich,10,8901064,253,12140,3422,38.44484,21,243,536,3635
2020-04-05,Burgenland,1,294436,4,231,55,18.67978,0,3,5,72
2020-04-05,Kärnten,2,561293,6,346,75,13.36201,0,5,13,125
2020-04-05,Niederösterreich,3,1684287,28,2017,499,29.62678,4,39,35,537
2020-04-05,Oberösterreich,4,1490279,37,1977,447,29.99438,2,23,41,539
2020-04-05,Salzburg,5,558410,11,1063,227,40.65113,2,16,64,358
2020-04-05,Steiermark,6,1246395,25,1316,379,30.4077,4,61,24,251
2020-04-05,Tirol,7,757634,26,2871,650,85.7934,2,45,86,1168
2020-04-05,Vorarlberg,8,397139,25,761,146,36.76295,0,7,27,312
2020-04-05,Wien,9,1911191,21,1741,580,30.34757,8,66,52,620
2020-04-05,Österreich,10,8901064,183,12323,3058,34.35544,22,265,347,3982
2020-04-06,Burgenland,1,294436,4,235,50,16.98162,0,3,8,80
2020-04-06,Kärnten,2,561293,8,354,71,12.64937,0,5,16,141
2020-04-06,Niederösterreich,3,1684287,97,2114,475,28.20185,7,46,104,641
2020-04-06,Oberösterreich,4,1490279,16,1993,404,27.10902,2,25,110,649
2020-04-06,Salzburg,5,558410,11,1074,179,32.0553,1,17,60,418
2020-04-06,Steiermark,6,1246395,41,1357,351,28.16122,6,67,64,315
2020-04-06,Tirol,7,757634,37,2908,569,75.10223,6,51,195,1363
2020-04-06,Vorarlberg,8,397139,20,781,142,35.75574,0,7,97,409
2020-04-06,Wien,9,1911191,72,1813,452,23.65018,9,75,66,686
2020-04-06,Österreich,10,8901064,306,12629,2693,30.25481,31,296,720,4702
2020-04-07,Burgenland,1,294436,3,238,49,16.64199,0,3,16,96
2020-04-07,Kärnten,2,561293,8,362,60,10.6896,1,6,17,158
2020-04-07,Niederösterreich,3,1684287,67,2181,460,27.31126,4,50,64,705
2020-04-07,Oberösterreich,4,1490279,32,2025,366,24.55916,5,30,81,730
2020-04-07,Salzburg,5,558410,27,1101,166,29.72726,2,19,46,464
2020-04-07,Steiermark,6,1246395,45,1402,334,26.79728,4,71,44,359
2020-04-07,Tirol,7,757634,32,2940,474,62.56319,7,58,112,1475
2020-04-07,Vorarlberg,8,397139,24,805,133,33.48953,1,8,62,471
2020-04-07,Wien,9,1911191,51,1864,390,20.40612,5,80,81,767
2020-04-07,Österreich,10,8901064,289,12918,2432,27.32258,29,325,523,5225
2020-04-08,Burgenland,1,294436,10,248,47,15.96272,0,3,16,112
2020-04-08,Kärnten,2,561293,15,377,61,10.86776,0,6,19,177
2020-04-08,Niederösterreich,3,1684287,52,2233,442,26.24256,4,54,108,813
2020-04-08,Oberösterreich,4,1490279,40,2065,305,20.46597,1,31,82,812
2020-04-08,Salzburg,5,558410,11,1112,133,23.81763,0,19,63,527
2020-04-08,Steiermark,6,1246395,38,1440,311,24.95196,2,73,52,411
2020-04-08,Tirol,7,757634,51,2991,405,53.45589,6,64,126,1601
2020-04-08,Vorarlberg,8,397139,10,815,128,32.23053,0,8,53,524
2020-04-08,Wien,9,1911191,62,1926,339,17.73763,4,84,90,857
2020-04-08,Österreich,10,8901064,289,13207,2171,24.39034,17,342,609,5834
2020-04-09,Burgenland,1,294436,3,251,43,14.60419,1,4,19,131
2020-04-09,Kärnten,2,561293,9,386,62,11.04592,0,6,15,192
2020-04-09,Niederösterreich,3,1684287,29,2262,372,22.0865,6,60,114,927
2020-04-09,Oberösterreich,4,1490279,38,2103,274,18.38582,0,31,107,919
2020-04-09,Salzburg,5,558410,16,1128,112,20.05695,2,21,74,601
2020-04-09,Steiermark,6,1246395,32,1472,299,23.98919,3,76,45,456
2020-04-09,Tirol,7,757634,108,3099,416,54.90778,5,69,133,1734
2020-04-09,Vorarlberg,8,397139,8,823,112,28.20171,0,8,23,547
2020-04-09,Wien,9,1911191,33,1959,318,16.63884,5,89,70,927
2020-04-09,Österreich,10,8901064,276,13483,2008,22.5591,22,364,600,6434
2020-04-10,Burgenland,1,294436,6,257,42,14.26456,0,4,11,142
2020-04-10,Kärnten,2,561293,10,396,62,11.04592,1,7,17,209
2020-04-10,Niederösterreich,3,1684287,83,2345,386,22.91771,3,63,106,1033
2020-04-10,Oberösterreich,4,1490279,24,2127,234,15.70176,0,31,132,1051
2020-04-10,Salzburg,5,558410,9,1137,96,17.19167,2,23,78,679
2020-04-10,Steiermark,6,1246395,31,1503,270,21.66247,4,80,45,501
2020-04-10,Tirol,7,757634,128,3227,454,59.92339,3,72,134,1868
2020-04-10,Vorarlberg,8,397139,22,845,116,29.20892,0,8,37,584
2020-04-10,Wien,9,1911191,44,2003,293,15.33075,10,99,78,1005
2020-04-10,Österreich,10,8901064,357,13840,1953,21.9412,23,387,638,7072
2020-04-11,Burgenland,1,294436,5,262,35,11.88713,0,4,3,145
2020-04-11,Kärnten,2,561293,7,403,63,11.22408,1,8,11,220
2020-04-11,Niederösterreich,3,1684287,53,2398,409,24.28327,6,69,82,1115
2020-04-11,Oberösterreich,4,1490279,11,2138,198,13.2861,1,32,89,1140
2020-04-11,Salzburg,5,558410,7,1144,92,16.47535,0,23,33,712
2020-04-11,Steiermark,6,1246395,25,1528,237,19.01484,4,84,31,532
2020-04-11,Tirol,7,757634,62,3289,444,58.60349,3,75,86,1954
2020-04-11,Vorarlberg,8,397139,6,851,115,28.95712,0,8,20,604
2020-04-11,Wien,9,1911191,27,2030,310,16.22025,2,101,47,1052
2020-04-11,Österreich,10,8901064,203,14043,1903,21.37947,17,404,402,7474
2020-04-12,Burgenland,1,294436,7,269,38,12.90603,1,5,6,151
2020-04-12,Kärnten,2,561293,2,405,59,10.51144,0,8,8,228
2020-04-12,Niederösterreich,3,1684287,17,2415,398,23.63018,0,69,71,1186
2020-04-12,Oberösterreich,4,1490279,6,2144,167,11.20596,2,34,27,1167
2020-04-12,Salzburg,5,558410,11,1155,92,16.47535,0,23,21,733
2020-04-12,Steiermark,6,1246395,28,1556,240,19.25553,4,88,13,545
2020-04-12,Tirol,7,757634,17,3306,435,57.41558,3,78,90,2044
2020-04-12,Vorarlberg,8,397139,5,856,95,23.92109,0,8,22,626
2020-04-12,Wien,9,1911191,18,2048,307,16.06328,2,103,59,1111
2020-04-12,Österreich,10,8901064,111,14154,1831,20.57057,12,416,317,7791
2020-04-13,Burgenland,1,294436,3,272,37,12.5664,0,5,2,153
2020-04-13,Kärnten,2,561293,1,406,52,9.264323,2,10,5,233
2020-04-13,Niederösterreich,3,1684287,14,2429,315,18.70228,5,74,79,1265
2020-04-13,Oberösterreich,4,1490279,12,2156,163,10.93755,0,34,28,1195
2020-04-13,Salzburg,5,558410,3,1158,84,15.04271,1,24,27,760
2020-04-13,Steiermark,6,1246395,19,1575,218,17.49044,7,95,23,568
2020-04-13,Tirol,7,757634,15,3321,413,54.51181,2,80,65,2109
2020-04-13,Vorarlberg,8,397139,1,857,76,19.13688,0,8,12,638
2020-04-13,Wien,9,1911191,19,2067,254,13.29014,4,107,68,1179
2020-04-13,Österreich,10,8901064,87,14241,1612,18.1102,21,437,309,8100
2020-04-14,Burgenland,1,294436,5,277,39,13.24566,0,5,10,163
2020-04-14,Kärnten,2,561293,2,408,46,8.195363,1,11,11,244
2020-04-14,Niederösterreich,3,1684287,33,2462,281,16.68362,3,77,129,1394
2020-04-14,Oberösterreich,4,1490279,14,2170,145,9.729722,1,35,92,1287
2020-04-14,Salzburg,5,558410,3,1161,60,10.74479,0,24,61,821
2020-04-14,Steiermark,6,1246395,19,1594,192,15.40443,1,96,74,642
2020-04-14,Tirol,7,757634,14,3335,395,52.13599,3,83,78,2187
2020-04-14,Vorarlberg,8,397139,9,866,61,15.35986,2,10,18,656
2020-04-14,Wien,9,1911191,52,2119,255,13.34247,2,109,89,1268
2020-04-14,Österreich,10,8901064,151,14392,1474,16.55982,13,450,562,8662
2020-04-15,Burgenland,1,294436,1,278,30,10.18897,0,5,11,174
2020-04-15,Kärnten,2,561293,1,409,32,5.701122,0,11,9,253
2020-04-15,Niederösterreich,3,1684287,29,2491,258,15.31805,2,79,77,1471
2020-04-15,Oberösterreich,4,1490279,22,2192,127,8.521894,2,37,102,1389
2020-04-15,Salzburg,5,558410,6,1167,55,9.849394,1,25,32,853
2020-04-15,Steiermark,6,1246395,19,1613,173,13.88003,4,100,36,678
2020-04-15,Tirol,7,757634,21,3356,365,48.1763,4,87,126,2313
2020-04-15,Vorarlberg,8,397139,5,871,56,14.10086,0,10,17,673
2020-04-15,Wien,9,1911191,24,2143,217,11.35418,2,111,80,1348
2020-04-15,Österreich,10,8901064,128,14520,1313,14.75105,15,465,490,9152
2020-04-16,Burgenland,1,294436,8,286,35,11.88713,1,6,9,183
2020-04-16,Kärnten,2,561293,0,409,23,4.097682,0,11,16,269
2020-04-16,Niederösterreich,3,1684287,15,2506,244,14.48684,5,84,85,1556
2020-04-16,Oberösterreich,4,1490279,6,2198,95,6.374645,1,38,77,1466
2020-04-16,Salzburg,5,558410,7,1174,46,8.237675,2,27,31,884
2020-04-16,Steiermark,6,1246395,19,1632,160,12.83702,3,103,68,746
2020-04-16,Tirol,7,757634,22,3378,279,36.82517,2,89,103,2416
2020-04-16,Vorarlberg,8,397139,2,873,50,12.59005,1,11,14,687
2020-04-16,Wien,9,1911191,32,2175,216,11.30185,7,118,53,1401
2020-04-16,Österreich,10,8901064,111,14631,1148,12.89733,22,487,456,9608
2020-04-17,Burgenland,1,294436,8,294,37,12.5664,0,6,1,184
2020-04-17,Kärnten,2,561293,1,410,14,2.494241,1,12,9,278
2020-04-17,Niederösterreich,3,1684287,19,2525,180,10.68701,1,85,76,1632
2020-04-17,Oberösterreich,4,1490279,19,2217,90,6.039138,0,38,106,1572
2020-04-17,Salzburg,5,558410,4,1178,41,7.342276,0,27,26,910
2020-04-17,Steiermark,6,1246395,15,1647,144,11.55332,3,106,47,793
2020-04-17,Tirol,7,757634,4,3382,155,20.45843,3,92,92,2508
2020-04-17,Vorarlberg,8,397139,2,875,30,7.55403,2,13,19,706
2020-04-17,Wien,9,1911191,28,2203,200,10.46468,3,121,43,1444
2020-04-17,Österreich,10,8901064,100,14731,891,10.01004,13,500,419,10027
2020-04-18,Burgenland,1,294436,4,298,36,12.22677,1,7,1,185
2020-04-18,Kärnten,2,561293,0,410,7,1.24712,1,13,11,289
2020-04-18,Niederösterreich,3,1684287,6,2531,133,7.896516,0,85,47,1679
2020-04-18,Oberösterreich,4,1490279,5,2222,84,5.636528,4,42,40,1612
2020-04-18,Salzburg,5,558410,4,1182,38,6.805036,0,27,21,931
2020-04-18,Steiermark,6,1246395,8,1655,127,10.18939,4,110,42,835
2020-04-18,Tirol,7,757634,7,3389,100,13.19899,1,93,55,2563
2020-04-18,Vorarlberg,8,397139,3,878,27,6.798627,1,14,10,716
2020-04-18,Wien,9,1911191,23,2226,196,10.25539,5,126,28,1472
2020-04-18,Österreich,10,8901064,60,14791,748,8.40349,17,517,255,10282
2020-04-19,Burgenland,1,294436,3,301,32,10.86824,0,7,6,191
2020-04-19,Kärnten,2,561293,0,410,5,0.8908004,0,13,4,293
2020-04-19,Niederösterreich,3,1684287,5,2536,121,7.184049,3,88,35,1714
2020-04-19,Oberösterreich,4,1490279,4,2226,82,5.502326,2,44,20,1632
2020-04-19,Salzburg,5,558410,5,1187,32,5.730556,1,28,8,939
2020-04-19,Steiermark,6,1246395,7,1662,106,8.504527,4,114,16,851
2020-04-19,Tirol,7,757634,6,3395,89,11.7471,1,94,36,2599
2020-04-19,Vorarlberg,8,397139,1,879,23,5.791423,0,14,9,725
2020-04-19,Wien,9,1911191,16,2242,194,10.15074,5,131,28,1500
2020-04-19,Österreich,10,8901064,47,14838,684,7.684474,16,533,162,10444
2020-04-20,Burgenland,1,294436,6,307,35,11.88713,0,7,11,202
2020-04-20,Kärnten,2,561293,2,412,6,1.06896,0,13,4,297
2020-04-20,Niederösterreich,3,1684287,19,2555,126,7.48091,0,88,68,1782
2020-04-20,Oberösterreich,4,1490279,8,2234,78,5.233919,0,44,47,1679
2020-04-20,Salzburg,5,558410,1,1188,30,5.372396,0,28,18,957
2020-04-20,Steiermark,6,1246395,10,1672,97,7.782444,3,117,41,892
2020-04-20,Tirol,7,757634,4,3399,78,10.29521,4,98,138,2737
2020-04-20,Vorarlberg,8,397139,5,884,27,6.798627,0,14,10,735
2020-04-20,Wien,9,1911191,13,2255,188,9.836798,2,133,48,1548
2020-04-20,Österreich,10,8901064,68,14906,665,7.471017,9,542,385,10829
2020-04-21,Burgenland,1,294436,3,310,33,11.20787,0,7,8,210
2020-04-21,Kärnten,2,561293,0,412,4,0.7126403,0,13,11,308
2020-04-21,Niederösterreich,3,1684287,12,2567,105,6.234092,1,89,65,1847
2020-04-21,Oberösterreich,4,1490279,4,2238,68,4.562904,3,47,59,1738
2020-04-21,Salzburg,5,558410,2,1190,29,5.193317,3,31,20,977
2020-04-21,Steiermark,6,1246395,6,1678,84,6.739437,1,118,40,932
2020-04-21,Tirol,7,757634,10,3409,74,9.767249,1,99,166,2903
2020-04-21,Vorarlberg,8,397139,2,886,20,5.03602,0,14,12,747
2020-04-21,Wien,9,1911191,31,2286,167,8.738007,9,142,47,1595
2020-04-21,Österreich,10,8901064,70,14976,584,6.561013,18,560,428,11257
2020-04-22,Burgenland,1,294436,3,313,35,11.88713,1,8,6,216
2020-04-22,Kärnten,2,561293,0,412,3,0.5344802,0,13,17,325
2020-04-22,Niederösterreich,3,1684287,18,2585,94,5.580997,2,91,49,1896
2020-04-22,Oberösterreich,4,1490279,4,2242,50,3.355077,2,49,40,1778
2020-04-22,Salzburg,5,558410,0,1190,23,4.118837,0,31,24,1001
2020-04-22,Steiermark,6,1246395,16,1694,81,6.498743,2,120,31,963
2020-04-22,Tirol,7,757634,9,3418,62,8.183371,3,102,39,2942
2020-04-22,Vorarlberg,8,397139,0,886,15,3.777015,0,14,6,753
2020-04-22,Wien,9,1911191,24,2310,167,8.738007,2,144,46,1641
2020-04-22,Österreich,10,8901064,74,15050,530,5.954344,12,572,258,11515
2020-04-23,Burgenland,1,294436,1,314,28,9.509706,1,9,5,221
2020-04-23,Kärnten,2,561293,0,412,3,0.5344802,0,13,15,340
2020-04-23,Niederösterreich,3,1684287,7,2592,86,5.106018,1,92,48,1944
2020-04-23,Oberösterreich,4,1490279,11,2253,55,3.690584,1,50,42,1820
2020-04-23,Salzburg,5,558410,2,1192,18,3.223438,0,31,21,1022
2020-04-23,Steiermark,6,1246395,11,1705,73,5.856891,2,122,26,989
2020-04-23,Tirol,7,757634,5,3423,45,5.939543,0,102,36,2978
2020-04-23,Vorarlberg,8,397139,1,887,14,3.525214,0,14,13,766
2020-04-23,Wien,9,1911191,22,2332,157,8.214773,1,145,40,1681
2020-04-23,Österreich,10,8901064,60,15110,479,5.381379,6,578,246,11761
2020-04-24,Burgenland,1,294436,1,315,21,7.13228,0,9,4,225
2020-04-24,Kärnten,2,561293,0,412,2,0.3563201,0,13,6,346
2020-04-24,Niederösterreich,3,1684287,14,2606,81,4.809156,2,94,68,2012
2020-04-24,Oberösterreich,4,1490279,7,2260,43,2.885366,1,51,35,1855
2020-04-24,Salzburg,5,558410,2,1194,16,2.865278,0,31,10,1032
2020-04-24,Steiermark,6,1246395,8,1713,66,5.295271,2,124,68,1057
2020-04-24,Tirol,7,757634,16,3439,57,7.523422,0,102,29,3007
2020-04-24,Vorarlberg,8,397139,0,887,12,3.021612,0,14,6,772
2020-04-24,Wien,9,1911191,31,2363,160,8.371743,2,147,38,1719
2020-04-24,Österreich,10,8901064,79,15189,458,5.145452,7,585,264,12025
2020-04-25,Burgenland,1,294436,1,316,18,6.113383,1,10,2,227
2020-04-25,Kärnten,2,561293,2,414,4,0.7126403,0,13,12,358
2020-04-25,Niederösterreich,3,1684287,6,2612,81,4.809156,3,97,33,2045
2020-04-25,Oberösterreich,4,1490279,1,2261,39,2.61696,1,52,19,1874
2020-04-25,Salzburg,5,558410,2,1196,14,2.507118,0,31,15,1047
2020-04-25,Steiermark,6,1246395,18,1731,76,6.097585,2,126,16,1073
2020-04-25,Tirol,7,757634,12,3451,62,8.183371,1,103,13,3020
2020-04-25,Vorarlberg,8,397139,0,887,9,2.266209,1,15,6,778
2020-04-25,Wien,9,1911191,20,2383,157,8.214773,5,152,20,1739
2020-04-25,Österreich,10,8901064,62,15251,460,5.167922,14,599,136,12161
2020-04-26,Burgenland,1,294436,0,316,15,5.094486,0,10,1,228
2020-04-26,Kärnten,2,561293,1,415,5,0.8908004,0,13,3,361
2020-04-26,Niederösterreich,3,1684287,3,2615,79,4.690412,0,97,18,2063
2020-04-26,Oberösterreich,4,1490279,2,2263,37,2.482757,1,53,7,1881
2020-04-26,Salzburg,5,558410,3,1199,12,2.148959,1,32,6,1053
2020-04-26,Steiermark,6,1246395,12,1743,81,6.498743,2,128,10,1083
2020-04-26,Tirol,7,757634,2,3453,58,7.655411,1,104,38,3058
2020-04-26,Vorarlberg,8,397139,0,887,8,2.014408,1,16,11,789
2020-04-26,Wien,9,1911191,12,2395,153,8.005479,3,155,10,1749
2020-04-26,Österreich,10,8901064,35,15286,448,5.033106,9,608,104,12265
2020-04-27,Burgenland,1,294436,4,320,13,4.415221,0,10,3,231
2020-04-27,Kärnten,2,561293,0,415,3,0.5344802,0,13,4,365
2020-04-27,Niederösterreich,3,1684287,9,2624,69,4.096689,0,97,43,2106
2020-04-27,Oberösterreich,4,1490279,5,2268,34,2.281452,0,53,23,1904
2020-04-27,Salzburg,5,558410,0,1199,11,1.969879,0,32,7,1060
2020-04-27,Steiermark,6,1246395,10,1753,81,6.498743,0,128,43,1126
2020-04-27,Tirol,7,757634,4,3457,58,7.655411,1,105,39,3097
2020-04-27,Vorarlberg,8,397139,1,888,4,1.007204,1,17,3,792
2020-04-27,Wien,9,1911191,37,2432,177,9.261241,2,157,34,1783
2020-04-27,Österreich,10,8901064,70,15356,450,5.055575,4,612,199,12464
2020-04-28,Burgenland,1,294436,0,320,10,3.396324,0,10,2,233
2020-04-28,Kärnten,2,561293,0,415,3,0.5344802,0,13,1,366
2020-04-28,Niederösterreich,3,1684287,9,2633,66,3.918572,0,97,31,2137
2020-04-28,Oberösterreich,4,1490279,3,2271,33,2.21435,2,55,25,1929
2020-04-28,Salzburg,5,558410,1,1200,10,1.790799,2,34,9,1069
2020-04-28,Steiermark,6,1246395,4,1757,79,6.33828,4,132,29,1155
2020-04-28,Tirol,7,757634,5,3462,53,6.995462,1,106,35,3132
2020-04-28,Vorarlberg,8,397139,2,890,4,1.007204,0,17,5,797
2020-04-28,Wien,9,1911191,26,2458,172,8.999624,4,161,29,1812
2020-04-28,Österreich,10,8901064,50,15406,430,4.830883,13,625,166,12630
2020-04-29,Burgenland,1,294436,2,322,9,3.056691,0,10,4,237
2020-04-29,Kärnten,2,561293,0,415,3,0.5344802,0,13,0,366
2020-04-29,Niederösterreich,3,1684287,16,2649,64,3.799828,1,98,39,2176
2020-04-29,Oberösterreich,4,1490279,2,2273,31,2.080148,1,56,27,1956
2020-04-29,Salzburg,5,558410,0,1200,10,1.790799,0,34,10,1079
2020-04-29,Steiermark,6,1246395,5,1762,68,5.455734,4,136,34,1189
2020-04-29,Tirol,7,757634,5,3467,49,6.467503,0,106,18,3150
2020-04-29,Vorarlberg,8,397139,0,890,4,1.007204,0,17,7,804
2020-04-29,Wien,9,1911191,31,2489,179,9.365888,0,161,35,1847
2020-04-29,Österreich,10,8901064,61,15467,417,4.684833,6,631,174,12804
2020-04-30,Burgenland,1,294436,2,324,10,3.396324,0,10,5,242
2020-04-30,Kärnten,2,561293,0,415,3,0.5344802,0,13,5,371
2020-04-30,Niederösterreich,3,1684287,6,2655,63,3.740455,0,98,54,2230
2020-04-30,Oberösterreich,4,1490279,1,2274,21,1.409132,0,56,31,1987
2020-04-30,Salzburg,5,558410,1,1201,9,1.611719,0,34,5,1084
2020-04-30,Steiermark,6,1246395,8,1770,65,5.21504,0,136,35,1224
2020-04-30,Tirol,7,757634,3,3470,47,6.203523,0,106,26,3176
2020-04-30,Vorarlberg,8,397139,1,891,4,1.007204,1,18,17,821
2020-04-30,Wien,9,1911191,32,2521,189,9.889121,5,166,23,1870
2020-04-30,Österreich,10,8901064,54,15521,411,4.617425,6,637,201,13005
2020-05-01,Burgenland,1,294436,1,325,10,3.396324,0,10,1,243
2020-05-01,Kärnten,2,561293,0,415,3,0.5344802,0,13,1,372
2020-05-01,Niederösterreich,3,1684287,7,2662,56,3.324849,0,98,20,2250
2020-05-01,Oberösterreich,4,1490279,1,2275,15,1.006523,0,56,31,2018
2020-05-01,Salzburg,5,558410,0,1201,7,1.253559,1,35,4,1088
2020-05-01,Steiermark,6,1246395,4,1774,61,4.894114,0,136,19,1243
2020-05-01,Tirol,7,757634,0,3470,31,4.091685,0,106,9,3185
2020-05-01,Vorarlberg,8,397139,0,891,4,1.007204,1,19,5,826
2020-05-01,Wien,9,1911191,24,2545,182,9.522858,1,167,21,1891
2020-05-01,Österreich,10,8901064,37,15558,369,4.145572,3,640,111,13116
2020-05-02,Burgenland,1,294436,1,326,10,3.396324,0,10,2,245
2020-05-02,Kärnten,2,561293,0,415,1,0.1781601,1,14,1,373
2020-05-02,Niederösterreich,3,1684287,1,2663,51,3.027987,0,98,14,2264
2020-05-02,Oberösterreich,4,1490279,0,2275,14,0.9394214,1,57,12,2030
2020-05-02,Salzburg,5,558410,1,1202,6,1.074479,0,35,1,1089
2020-05-02,Steiermark,6,1246395,2,1776,45,3.610412,0,136,13,1256
2020-05-02,Tirol,7,757634,2,3472,21,2.771787,0,106,11,3196
2020-05-02,Vorarlberg,8,397139,1,892,5,1.259005,0,19,3,829
2020-05-02,Wien,9,1911191,20,2565,182,9.522858,0,167,23,1914
2020-05-02,Österreich,10,8901064,28,15586,335,3.763595,2,642,80,13196
2020-05-03,Burgenland,1,294436,0,326,10,3.396324,1,11,3,248
2020-05-03,Kärnten,2,561293,0,415,0,0.0,0,14,1,374
2020-05-03,Niederösterreich,3,1684287,2,2665,50,2.968615,2,100,16,2280
2020-05-03,Oberösterreich,4,1490279,2,2277,14,0.9394214,0,57,4,2034
2020-05-03,Salzburg,5,558410,0,1202,3,0.5372397,0,35,3,1092
2020-05-03,Steiermark,6,1246395,1,1777,34,2.727867,1,137,12,1268
2020-05-03,Tirol,7,757634,2,3474,21,2.771787,0,106,11,3207
2020-05-03,Vorarlberg,8,397139,0,892,5,1.259005,0,19,1,830
2020-05-03,Wien,9,1911191,5,2570,175,9.156594,2,169,9,1923
2020-05-03,Österreich,10,8901064,12,15598,312,3.505199,6,648,60,13256
2020-05-04,Burgenland,1,294436,0,326,6,2.037794,0,11,3,251
2020-05-04,Kärnten,2,561293,0,415,0,0.0,0,14,3,377
2020-05-04,Niederösterreich,3,1684287,5,2670,46,2.731126,1,101,30,2310
2020-05-04,Oberösterreich,4,1490279,0,2277,9,0.6039138,0,57,16,2050
2020-05-04,Salzburg,5,558410,0,1202,3,0.5372397,0,35,8,1100
2020-05-04,Steiermark,6,1246395,3,1780,27,2.166247,1,138,37,1305
2020-05-04,Tirol,7,757634,3,3477,20,2.639797,1,107,21,3228
2020-05-04,Vorarlberg,8,397139,0,892,4,1.007204,0,19,8,838
2020-05-04,Wien,9,1911191,19,2589,157,8.214773,0,169,25,1948
2020-05-04,Österreich,10,8901064,30,15628,272,3.055815,3,651,151,13407
2020-05-05,Burgenland,1,294436,1,327,7,2.377427,0,11,4,255
2020-05-05,Kärnten,2,561293,1,416,1,0.1781601,0,14,0,377
2020-05-05,Niederösterreich,3,1684287,12,2682,49,2.909243,2,103,23,2333
2020-05-05,Oberösterreich,4,1490279,1,2278,7,0.4697107,0,57,23,2073
2020-05-05,Salzburg,5,558410,1,1203,3,0.5372397,0,35,6,1106
2020-05-05,Steiermark,6,1246395,3,1783,26,2.086016,0,138,24,1329
2020-05-05,Tirol,7,757634,5,3482,20,2.639797,1,108,16,3244
2020-05-05,Vorarlberg,8,397139,0,892,2,0.503602,0,19,2,840
2020-05-05,Wien,9,1911191,30,2619,161,8.424067,0,169,26,1974
2020-05-05,Österreich,10,8901064,54,15682,276,3.100753,3,654,124,13531
2020-05-06,Burgenland,1,294436,0,327,5,1.698162,0,11,10,265
2020-05-06,Kärnten,2,561293,0,416,1,0.1781601,0,14,4,381
2020-05-06,Niederösterreich,3,1684287,11,2693,44,2.612381,0,103,29,2362
2020-05-06,Oberösterreich,4,1490279,2,2280,7,0.4697107,0,57,18,2091
2020-05-06,Salzburg,5,558410,0,1203,3,0.5372397,0,35,5,1111
2020-05-06,Steiermark,6,1246395,8,1791,29,2.32671,0,138,28,1357
2020-05-06,Tirol,7,757634,3,3485,18,2.375817,0,108,9,3253
2020-05-06,Vorarlberg,8,397139,0,892,2,0.503602,0,19,1,841
2020-05-06,Wien,9,1911191,22,2641,152,7.953156,4,173,14,1988
2020-05-06,Österreich,10,8901064,46,15728,261,2.932234,4,658,118,13649
2020-05-07,Burgenland,1,294436,0,327,3,1.018897,0,11,7,272
2020-05-07,Kärnten,2,561293,0,416,1,0.1781601,0,14,5,386
2020-05-07,Niederösterreich,3,1684287,8,2701,46,2.731126,0,103,27,2389
2020-05-07,Oberösterreich,4,1490279,1,2281,7,0.4697107,0,57,17,2108
2020-05-07,Salzburg,5,558410,0,1203,2,0.3581598,0,35,3,1114
2020-05-07,Steiermark,6,1246395,4,1795,25,2.005785,0,138,23,1380
2020-05-07,Tirol,7,757634,2,3487,17,2.243828,0,108,11,3264
2020-05-07,Vorarlberg,8,397139,0,892,1,0.251801,0,19,4,845
2020-05-07,Wien,9,1911191,23,2664,143,7.482245,2,175,22,2010
2020-05-07,Österreich,10,8901064,38,15766,245,2.75248,2,660,119,13768
